statusType,nID,strSourceName,strStorageName,strTagName,intervalType,nInterval,aggregateType,tmBegin,tmEnd,aggregateLength,aggregateTime,bUpdate,strTableName,strValueCol,strTimeStampCol,strQualityCol,strTagNameCol,strAggregateCol,strCustomCol1,strCustomValue1,strTagNameSql,tkType,wtType
0,142,test,SQL,\采集站1\XK\YX1COM42N05AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N05AC,Time,,,,,,,0,0
0,143,test,SQL,\采集站1\XK\YX1COM42N05AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N05AV,Time,,,,,,,0,0
0,144,test,SQL,\采集站1\XK\YX1COM42N05CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N05CC,Time,,,,,,,0,0
0,145,test,SQL,\采集站1\XK\YX1COM42N05COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N05COS,Time,,,,,,,0,0
0,146,test,SQL,\采集站1\XK\YX1COM42N05CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N05CV,Time,,,,,,,0,0
0,147,test,SQL,\采集站1\XK\YX1COM42N05P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N05P,Time,,,,,,,0,0
0,148,test,SQL,\采集站1\XK\YX1COM42N05W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N05W,Time,,,,,,,0,0
0,149,test,SQL,\采集站1\XK\YX1COM42N03AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N03AC,Time,,,,,,,0,0
0,150,test,SQL,\采集站1\XK\YX1COM42N03AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N03AV,Time,,,,,,,0,0
0,151,test,SQL,\采集站1\XK\YX1COM42N03CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N03CC,Time,,,,,,,0,0
0,152,test,SQL,\采集站1\XK\YX1COM42N03COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N03COS,Time,,,,,,,0,0
0,153,test,SQL,\采集站1\XK\YX1COM42N03CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N03CV,Time,,,,,,,0,0
0,154,test,SQL,\采集站1\XK\YX1COM42N03P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N03P,Time,,,,,,,0,0
0,155,test,SQL,\采集站1\XK\YX1COM42N03W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N03W,Time,,,,,,,0,0
0,156,test,SQL,\采集站1\XK\YX1COM42N01AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N01AC,Time,,,,,,,0,0
0,157,test,SQL,\采集站1\XK\YX1COM42N01AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N01AV,Time,,,,,,,0,0
0,158,test,SQL,\采集站1\XK\YX1COM42N01CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N01CC,Time,,,,,,,0,0
0,159,test,SQL,\采集站1\XK\YX1COM42N01COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N01COS,Time,,,,,,,0,0
0,160,test,SQL,\采集站1\XK\YX1COM42N01CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N01CV,Time,,,,,,,0,0
0,161,test,SQL,\采集站1\XK\YX1COM42N01P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N01P,Time,,,,,,,0,0
0,162,test,SQL,\采集站1\XK\YX1COM42N01W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM42N01W,Time,,,,,,,0,0
0,163,test,SQL,\采集站1\XK\YX1COM53N02AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N02AC,Time,,,,,,,0,0
0,164,test,SQL,\采集站1\XK\YX1COM53N02AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N02AV,Time,,,,,,,0,0
0,165,test,SQL,\采集站1\XK\YX1COM53N02CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N02CC,Time,,,,,,,0,0
0,166,test,SQL,\采集站1\XK\YX1COM53N02COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N02COS,Time,,,,,,,0,0
0,167,test,SQL,\采集站1\XK\YX1COM53N02CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N02CV,Time,,,,,,,0,0
0,168,test,SQL,\采集站1\XK\YX1COM53N02P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N02P,Time,,,,,,,0,0
0,169,test,SQL,\采集站1\XK\YX1COM53N02W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N02W,Time,,,,,,,0,0
0,170,test,SQL,\采集站1\XK\YX1COM53N04AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N04AC,Time,,,,,,,0,0
0,171,test,SQL,\采集站1\XK\YX1COM53N04AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N04AV,Time,,,,,,,0,0
0,172,test,SQL,\采集站1\XK\YX1COM53N04CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N04CC,Time,,,,,,,0,0
0,173,test,SQL,\采集站1\XK\YX1COM53N04COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N04COS,Time,,,,,,,0,0
0,174,test,SQL,\采集站1\XK\YX1COM53N04CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N04CV,Time,,,,,,,0,0
0,175,test,SQL,\采集站1\XK\YX1COM53N04P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N04P,Time,,,,,,,0,0
0,176,test,SQL,\采集站1\XK\YX1COM53N04W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N04W,Time,,,,,,,0,0
0,177,test,SQL,\采集站1\XK\YX1COM53N06AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N06AC,Time,,,,,,,0,0
0,178,test,SQL,\采集站1\XK\YX1COM53N06AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N06AV,Time,,,,,,,0,0
0,179,test,SQL,\采集站1\XK\YX1COM53N06CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N06CC,Time,,,,,,,0,0
0,180,test,SQL,\采集站1\XK\YX1COM53N06COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N06COS,Time,,,,,,,0,0
0,181,test,SQL,\采集站1\XK\YX1COM53N06CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N06CV,Time,,,,,,,0,0
0,182,test,SQL,\采集站1\XK\YX1COM53N06P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N06P,Time,,,,,,,0,0
0,183,test,SQL,\采集站1\XK\YX1COM53N06W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N06W,Time,,,,,,,0,0
0,184,test,SQL,\采集站1\XK\YX1COM53N08AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N08AC,Time,,,,,,,0,0
0,185,test,SQL,\采集站1\XK\YX1COM53N08AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N08AV,Time,,,,,,,0,0
0,186,test,SQL,\采集站1\XK\YX1COM53N08CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N08CC,Time,,,,,,,0,0
0,187,test,SQL,\采集站1\XK\YX1COM53N08COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N08COS,Time,,,,,,,0,0
0,188,test,SQL,\采集站1\XK\YX1COM53N08CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N08CV,Time,,,,,,,0,0
0,189,test,SQL,\采集站1\XK\YX1COM53N08P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N08P,Time,,,,,,,0,0
0,190,test,SQL,\采集站1\XK\YX1COM53N08W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N08W,Time,,,,,,,0,0
0,191,test,SQL,\采集站1\XK\YX1COM53N10AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N10AC,Time,,,,,,,0,0
0,192,test,SQL,\采集站1\XK\YX1COM53N10AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N10AV,Time,,,,,,,0,0
0,193,test,SQL,\采集站1\XK\YX1COM53N10CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N10CC,Time,,,,,,,0,0
0,194,test,SQL,\采集站1\XK\YX1COM53N10COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N10COS,Time,,,,,,,0,0
0,195,test,SQL,\采集站1\XK\YX1COM53N10CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N10CV,Time,,,,,,,0,0
0,196,test,SQL,\采集站1\XK\YX1COM53N10P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N10P,Time,,,,,,,0,0
0,197,test,SQL,\采集站1\XK\YX1COM53N10W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N10W,Time,,,,,,,0,0
0,198,test,SQL,\采集站1\XK\YX1COM53N13AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N13AC,Time,,,,,,,0,0
0,199,test,SQL,\采集站1\XK\YX1COM53N13AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N13AV,Time,,,,,,,0,0
0,200,test,SQL,\采集站1\XK\YX1COM53N13CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N13CC,Time,,,,,,,0,0
0,201,test,SQL,\采集站1\XK\YX1COM53N13COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N13COS,Time,,,,,,,0,0
0,202,test,SQL,\采集站1\XK\YX1COM53N13CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N13CV,Time,,,,,,,0,0
0,203,test,SQL,\采集站1\XK\YX1COM53N13P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N13P,Time,,,,,,,0,0
0,204,test,SQL,\采集站1\XK\YX1COM53N13W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N13W,Time,,,,,,,0,0
0,205,test,SQL,\采集站1\XK\YX1COM53N09AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N09AC,Time,,,,,,,0,0
0,206,test,SQL,\采集站1\XK\YX1COM53N09AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N09AV,Time,,,,,,,0,0
0,207,test,SQL,\采集站1\XK\YX1COM53N09CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N09CC,Time,,,,,,,0,0
0,208,test,SQL,\采集站1\XK\YX1COM53N09COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N09COS,Time,,,,,,,0,0
0,209,test,SQL,\采集站1\XK\YX1COM53N09CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N09CV,Time,,,,,,,0,0
0,210,test,SQL,\采集站1\XK\YX1COM53N09P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N09P,Time,,,,,,,0,0
0,211,test,SQL,\采集站1\XK\YX1COM53N09W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N09W,Time,,,,,,,0,0
0,212,test,SQL,\采集站1\XK\YX1COM53N07AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N07AC,Time,,,,,,,0,0
0,213,test,SQL,\采集站1\XK\YX1COM53N07AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N07AV,Time,,,,,,,0,0
0,214,test,SQL,\采集站1\XK\YX1COM53N07CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N07CC,Time,,,,,,,0,0
0,215,test,SQL,\采集站1\XK\YX1COM53N07COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N07COS,Time,,,,,,,0,0
0,216,test,SQL,\采集站1\XK\YX1COM53N07CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N07CV,Time,,,,,,,0,0
0,217,test,SQL,\采集站1\XK\YX1COM53N07P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N07P,Time,,,,,,,0,0
0,218,test,SQL,\采集站1\XK\YX1COM53N07W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N07W,Time,,,,,,,0,0
0,219,test,SQL,\采集站1\XK\YX1COM53N05AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N05AC,Time,,,,,,,0,0
0,220,test,SQL,\采集站1\XK\YX1COM53N05AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N05AV,Time,,,,,,,0,0
0,221,test,SQL,\采集站1\XK\YX1COM53N05CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N05CC,Time,,,,,,,0,0
0,222,test,SQL,\采集站1\XK\YX1COM53N05COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N05COS,Time,,,,,,,0,0
0,223,test,SQL,\采集站1\XK\YX1COM53N05CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N05CV,Time,,,,,,,0,0
0,224,test,SQL,\采集站1\XK\YX1COM53N05P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N05P,Time,,,,,,,0,0
0,225,test,SQL,\采集站1\XK\YX1COM53N05W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N05W,Time,,,,,,,0,0
0,226,test,SQL,\采集站1\XK\YX1COM53N03AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N03AC,Time,,,,,,,0,0
0,227,test,SQL,\采集站1\XK\YX1COM53N03AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N03AV,Time,,,,,,,0,0
0,228,test,SQL,\采集站1\XK\YX1COM53N03CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N03CC,Time,,,,,,,0,0
0,229,test,SQL,\采集站1\XK\YX1COM53N03COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N03COS,Time,,,,,,,0,0
0,230,test,SQL,\采集站1\XK\YX1COM53N03CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N03CV,Time,,,,,,,0,0
0,231,test,SQL,\采集站1\XK\YX1COM53N03P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N03P,Time,,,,,,,0,0
0,232,test,SQL,\采集站1\XK\YX1COM53N03W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N03W,Time,,,,,,,0,0
0,233,test,SQL,\采集站1\XK\YX1COM53N01AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N01AC,Time,,,,,,,0,0
0,234,test,SQL,\采集站1\XK\YX1COM53N01AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N01AV,Time,,,,,,,0,0
0,235,test,SQL,\采集站1\XK\YX1COM53N01CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N01CC,Time,,,,,,,0,0
0,236,test,SQL,\采集站1\XK\YX1COM53N01COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N01COS,Time,,,,,,,0,0
0,237,test,SQL,\采集站1\XK\YX1COM53N01CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N01CV,Time,,,,,,,0,0
0,238,test,SQL,\采集站1\XK\YX1COM53N01P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N01P,Time,,,,,,,0,0
0,239,test,SQL,\采集站1\XK\YX1COM53N01W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM53N01W,Time,,,,,,,0,0
0,240,test,SQL,\采集站1\XK\YX1COM64N02AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N02AC,Time,,,,,,,0,0
0,241,test,SQL,\采集站1\XK\YX1COM64N02AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N02AV,Time,,,,,,,0,0
0,242,test,SQL,\采集站1\XK\YX1COM64N02CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N02CC,Time,,,,,,,0,0
0,243,test,SQL,\采集站1\XK\YX1COM64N02COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N02COS,Time,,,,,,,0,0
0,244,test,SQL,\采集站1\XK\YX1COM64N02CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N02CV,Time,,,,,,,0,0
0,245,test,SQL,\采集站1\XK\YX1COM64N02P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N02P,Time,,,,,,,0,0
0,246,test,SQL,\采集站1\XK\YX1COM64N02W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N02W,Time,,,,,,,0,0
0,247,test,SQL,\采集站1\XK\YX1COM64N04AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N04AC,Time,,,,,,,0,0
0,248,test,SQL,\采集站1\XK\YX1COM64N04AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N04AV,Time,,,,,,,0,0
0,249,test,SQL,\采集站1\XK\YX1COM64N04CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N04CC,Time,,,,,,,0,0
0,250,test,SQL,\采集站1\XK\YX1COM64N04COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N04COS,Time,,,,,,,0,0
0,251,test,SQL,\采集站1\XK\YX1COM64N04CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N04CV,Time,,,,,,,0,0
0,252,test,SQL,\采集站1\XK\YX1COM64N04P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N04P,Time,,,,,,,0,0
0,253,test,SQL,\采集站1\XK\YX1COM64N04W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N04W,Time,,,,,,,0,0
0,254,test,SQL,\采集站1\XK\YX1COM64N06AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N06AC,Time,,,,,,,0,0
0,255,test,SQL,\采集站1\XK\YX1COM64N06AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N06AV,Time,,,,,,,0,0
0,256,test,SQL,\采集站1\XK\YX1COM64N06CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N06CC,Time,,,,,,,0,0
0,257,test,SQL,\采集站1\XK\YX1COM64N06COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N06COS,Time,,,,,,,0,0
0,258,test,SQL,\采集站1\XK\YX1COM64N06CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N06CV,Time,,,,,,,0,0
0,259,test,SQL,\采集站1\XK\YX1COM64N06P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N06P,Time,,,,,,,0,0
0,260,test,SQL,\采集站1\XK\YX1COM64N06W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N06W,Time,,,,,,,0,0
0,261,test,SQL,\采集站1\XK\YX1COM64N08AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N08AC,Time,,,,,,,0,0
0,262,test,SQL,\采集站1\XK\YX1COM64N08AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N08AV,Time,,,,,,,0,0
0,263,test,SQL,\采集站1\XK\YX1COM64N08CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N08CC,Time,,,,,,,0,0
0,264,test,SQL,\采集站1\XK\YX1COM64N08COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N08COS,Time,,,,,,,0,0
0,265,test,SQL,\采集站1\XK\YX1COM64N08CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N08CV,Time,,,,,,,0,0
0,266,test,SQL,\采集站1\XK\YX1COM64N08P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N08P,Time,,,,,,,0,0
0,267,test,SQL,\采集站1\XK\YX1COM64N08W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N08W,Time,,,,,,,0,0
0,268,test,SQL,\采集站1\XK\YX1COM64N10AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N10AC,Time,,,,,,,0,0
0,269,test,SQL,\采集站1\XK\YX1COM64N10AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N10AV,Time,,,,,,,0,0
0,270,test,SQL,\采集站1\XK\YX1COM64N10CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N10CC,Time,,,,,,,0,0
0,271,test,SQL,\采集站1\XK\YX1COM64N10COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N10COS,Time,,,,,,,0,0
0,272,test,SQL,\采集站1\XK\YX1COM64N10CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N10CV,Time,,,,,,,0,0
0,273,test,SQL,\采集站1\XK\YX1COM64N10P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N10P,Time,,,,,,,0,0
0,274,test,SQL,\采集站1\XK\YX1COM64N10W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N10W,Time,,,,,,,0,0
0,275,test,SQL,\采集站1\XK\YX1COM64N15AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N15AC,Time,,,,,,,0,0
0,276,test,SQL,\采集站1\XK\YX1COM64N15AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N15AV,Time,,,,,,,0,0
0,277,test,SQL,\采集站1\XK\YX1COM64N15CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N15CC,Time,,,,,,,0,0
0,278,test,SQL,\采集站1\XK\YX1COM64N15COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N15COS,Time,,,,,,,0,0
0,279,test,SQL,\采集站1\XK\YX1COM64N15CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N15CV,Time,,,,,,,0,0
0,280,test,SQL,\采集站1\XK\YX1COM64N15P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N15P,Time,,,,,,,0,0
0,281,test,SQL,\采集站1\XK\YX1COM64N15W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N15W,Time,,,,,,,0,0
0,282,test,SQL,\采集站1\XK\YX1COM64N13AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N13AC,Time,,,,,,,0,0
0,283,test,SQL,\采集站1\XK\YX1COM64N13AV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N13AV,Time,,,,,,,0,0
0,284,test,SQL,\采集站1\XK\YX1COM64N13CC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N13CC,Time,,,,,,,0,0
0,285,test,SQL,\采集站1\XK\YX1COM64N13COS,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N13COS,Time,,,,,,,0,0
0,286,test,SQL,\采集站1\XK\YX1COM64N13CV,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N13CV,Time,,,,,,,0,0
0,287,test,SQL,\采集站1\XK\YX1COM64N13P,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N13P,Time,,,,,,,0,0
0,288,test,SQL,\采集站1\XK\YX1COM64N13W,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N13W,Time,,,,,,,0,0
0,289,test,SQL,\采集站1\XK\YX1COM64N09AC,1,15,0,1398096000,2114352000,0,0,0,GKXK,gkps_\采集站1\XK\YX1COM64N09AC,Time,,,,,,,0,0
